,mashup_id,api_id,value
11722,113,511,1
11723,5934,511,1
11724,5884,511,1
11725,3476,511,1
11726,829,511,1
11727,596,230,1
11728,6212,230,1
11729,6214,230,1
11730,5797,230,1
11731,5980,819,1
11732,569,927,1
11733,3948,828,1
11734,188,828,1
11735,3408,2189,1
11736,266,2189,1
11737,3260,2314,1
11738,4327,2314,1
11739,2171,2314,1
11740,2174,2314,1
11741,4689,2314,1
11742,3482,2314,1
11743,5370,2314,1
11744,5668,2314,1
11745,1811,2141,1
11746,2399,1908,1
11747,5517,668,1
11748,5517,668,1
11749,4134,2313,1
11750,4134,2313,1
11751,2968,1597,1
11752,2968,1597,1
11753,3971,1024,1
11754,3971,1024,1
11755,3874,1028,1
11756,6140,512,1
11757,5085,512,1
11758,2140,512,1
11759,6206,512,1
11760,1534,512,1
11761,5036,512,1
11762,958,512,1
11763,2755,512,1
11764,2942,512,1
11765,2282,512,1
11766,2088,512,1
11767,94,512,1
11768,854,512,1
11769,1963,512,1
11770,4136,512,1
11771,4773,512,1
11772,5245,512,1
11773,1787,512,1
11774,6207,512,1
11775,1785,512,1
11776,835,512,1
11777,5923,512,1
11778,1471,512,1
11779,4348,512,1
11780,2039,512,1
11781,4777,512,1
11782,2884,512,1
11783,2747,512,1
11784,1065,512,1
11785,1350,512,1
11786,251,512,1
11787,109,512,1
11788,3153,1038,1
11789,3259,1853,1
11790,1302,1853,1
11791,4830,2489,1
11792,1533,1209,1
11793,5635,1307,1
11794,5242,1307,1
11795,4811,2386,1
11796,1179,533,1
11797,3963,533,1
11798,1688,533,1
11799,6161,2046,1
11800,3909,383,1
11801,613,383,1
11802,4380,383,1
11803,1007,383,1
11804,5317,2431,1
11805,2451,1125,1
11806,389,1125,1
11807,6291,1277,1
11808,3076,1277,1
11809,5096,1277,1
11810,138,208,1
11811,2434,844,1
11812,244,2592,1
11813,6153,2591,1
11814,6286,2032,1
11815,4596,2273,1
11816,4209,2312,1
11817,6170,1344,1
11818,3691,1344,1
11819,3447,1344,1
11820,1245,2283,1
11821,631,2283,1
11822,2484,2283,1
11823,5606,950,1
11824,3650,950,1
11825,1366,1255,1
11826,2214,1255,1
11827,5771,1255,1
11828,4130,2181,1
11829,4415,1401,1
11830,5858,1482,1
11831,3385,1360,1
11832,3386,1360,1
11833,5172,1284,1
11834,5190,1284,1
11835,3496,1756,1
11836,5906,291,1
11837,4236,156,1
11838,478,156,1
11839,477,156,1
11840,5853,156,1
11841,3518,156,1
11842,527,1904,1
11843,4656,1199,1
11844,269,60,1
11845,4571,2135,1
11846,4896,2159,1
11847,6046,1039,1
11848,1974,1937,1
11849,4760,1937,1
11850,2179,1937,1
11851,212,1937,1
11852,5753,1524,1
11853,515,1355,1
11854,3690,1352,1
11855,1818,1352,1
11856,2632,1352,1
11857,958,1352,1
11858,2522,1352,1
11859,4484,1352,1
11860,1401,1352,1
11861,2755,1352,1
11862,860,1352,1
11863,1186,1352,1
11864,6113,1352,1
11865,6324,1352,1
11866,1774,1352,1
11867,1733,1352,1
11868,5402,1352,1
11869,6184,1352,1
11870,6303,1352,1
11871,3021,1352,1
11872,2984,1352,1
11873,5516,1352,1
11874,3815,1352,1
11875,4510,1352,1
11876,2229,1352,1
11877,3299,882,1
11878,2981,2123,1
11879,5516,1536,1
11880,871,1851,1
11881,1135,1851,1
11882,4102,2178,1
11883,4832,2178,1
11884,3660,254,1
11885,1548,254,1
11886,519,1390,1
11887,173,1077,1
11888,5592,1077,1
11889,2298,1077,1
11890,3400,443,1
11891,1562,916,1
11892,472,64,1
11893,5532,1940,1
11894,2072,1940,1
11895,5041,1940,1
11896,4149,1940,1
11897,2294,1940,1
11898,1677,1940,1
11899,2234,1940,1
11900,5550,1940,1
11901,1982,1940,1
11902,2509,1940,1
11903,882,1940,1
11904,1398,1940,1
11905,691,1940,1
11906,5356,1940,1
11907,5773,1940,1
11908,2233,1940,1
11909,5626,1940,1
11910,2329,1940,1
11911,5815,1940,1
11912,4800,1940,1
11913,6009,1940,1
11914,2277,1940,1
11915,2510,1940,1
11916,933,1940,1
11917,465,1842,1
11918,3719,2224,1
11919,1315,1731,1
11920,3654,1730,1
11921,768,1730,1
11922,6273,2522,1
11923,5152,2545,1
11924,2317,2545,1
11925,3867,2545,1
11926,5410,2523,1
11927,3451,2523,1
11928,1793,528,1
11929,3457,528,1
11930,1985,528,1
11931,3836,1535,1
11932,4870,1899,1
11933,2215,1899,1
11934,1108,1899,1
11935,1957,1899,1
11936,3318,1899,1
11937,1893,1899,1
11938,2580,1899,1
11939,2466,1899,1
11940,1142,1899,1
11941,5747,1496,1
11942,569,1947,1
11943,4571,1189,1
11944,3012,1534,1
11945,754,2385,1
11946,2620,1113,1
11947,4186,328,1
11948,3304,328,1
11949,4905,448,1
11950,2223,2389,1
11951,1318,352,1
11952,2971,258,1
11953,5966,258,1
11954,1305,1843,1
11955,2368,1913,1
11956,1810,1913,1
11957,5340,2457,1
11958,596,2374,1
11959,651,2374,1
11960,5079,2374,1
11961,766,2374,1
11962,1994,2374,1
11963,4985,2374,1
11964,4616,2374,1
11965,4481,2374,1
11966,3684,2374,1
11967,614,2374,1
11968,6209,2374,1
11969,2184,2374,1
11970,1309,152,1
11971,1757,152,1
11972,5340,152,1
11973,1434,2278,1
11974,963,2278,1
11975,2522,675,1
11976,1186,675,1
11977,1771,382,1
11978,727,305,1
11979,2765,402,1
11980,3112,402,1
11981,6255,402,1
11982,5500,402,1
11983,231,402,1
11984,6101,402,1
11985,739,1764,1
11986,2082,1865,1
11987,1823,1696,1
11988,5150,1345,1
11989,3356,301,1
11990,2428,302,1
11991,2163,302,1
11992,1022,1734,1
11993,1022,1734,1
11994,69,438,1
11995,69,438,1
11996,5529,1159,1
11997,3376,2384,1
11998,1562,1158,1
11999,3142,1158,1
12000,5977,1158,1
12001,6113,1158,1
12002,1774,1158,1
12003,5904,1158,1
12004,4351,2318,1
12005,5334,1338,1
12006,1095,2246,1
12007,247,1691,1
12008,247,1691,1
12009,5824,1648,1
12010,5824,1648,1
12011,2327,472,1
12012,114,472,1
12013,2434,472,1
12014,2687,943,1
12015,5516,205,1
12016,3900,2248,1
12017,3900,2248,1
12018,2022,733,1
12019,5221,733,1
12020,5468,733,1
12021,2022,733,1
12022,5221,733,1
12023,5468,733,1
12024,6155,695,1
12025,4898,695,1
12026,2229,695,1
12027,1099,1138,1
12028,1871,1905,1
12029,5907,1905,1
12030,2942,1905,1
12031,2367,1905,1
12032,4866,1905,1
12033,1456,1905,1
12034,3757,2500,1
12035,2508,2500,1
12036,1724,2500,1
12037,4890,2500,1
12038,3371,2500,1
12039,5739,2500,1
12040,2789,1450,1
12041,1293,1450,1
12042,4442,712,1
12043,3772,712,1
12044,4582,712,1
12045,241,712,1
12046,5156,712,1
12047,3384,1871,1
12048,506,1732,1
12049,2183,1732,1
12050,5204,1732,1
12051,6094,2498,1
12052,5579,931,1
12053,864,931,1
12054,5146,931,1
12055,748,931,1
12056,1785,931,1
12057,793,931,1
12058,6341,1511,1
12059,2198,671,1
12060,4099,671,1
12061,2187,671,1
12062,1550,671,1
12063,837,540,1
12064,1016,540,1
12065,362,540,1
12066,4415,540,1
12067,876,540,1
12068,2893,540,1
12069,3061,540,1
12070,6318,540,1
12071,1780,540,1
12072,1489,315,1
12073,5668,96,1
12074,515,287,1
12075,2847,171,1
12076,4182,1091,1
12077,2303,1091,1
12078,4180,1091,1
12079,4178,1091,1
12080,4179,1091,1
12081,5947,1091,1
12082,5819,1091,1
12083,5728,1091,1
12084,4159,1838,1
12085,912,1452,1
12086,5368,1452,1
12087,4613,1452,1
12088,3553,1452,1
12089,5330,1452,1
12090,5441,1452,1
12091,6026,1452,1
12092,5928,1452,1
12093,1884,1452,1
12094,2672,1452,1
12095,3985,1452,1
12096,3256,1452,1
12097,855,1452,1
12098,3069,1452,1
12099,1885,1452,1
12100,1349,1452,1
12101,476,1452,1
12102,3839,1452,1
12103,1852,1452,1
12104,3404,1452,1
12105,3193,1452,1
12106,958,1452,1
12107,4563,1452,1
12108,2828,1452,1
12109,3249,1452,1
12110,3502,1452,1
12111,5014,1452,1
12112,2037,1452,1
12113,5674,1452,1
12114,2878,1452,1
12115,5581,1452,1
12116,2111,1452,1
12117,254,1452,1
12118,2677,1452,1
12119,515,269,1
12120,2755,848,1
12121,4416,848,1
12122,1497,848,1
12123,4494,848,1
12124,5172,848,1
12125,3130,848,1
12126,2755,848,1
12127,4416,848,1
12128,1497,848,1
12129,4494,848,1
12130,5172,848,1
12131,3130,848,1
12132,2993,2187,1
12133,2993,2187,1
12134,518,1788,1
12135,508,1788,1
12136,513,1788,1
12137,901,1788,1
12138,518,1788,1
12139,508,1788,1
12140,513,1788,1
12141,901,1788,1
12142,519,1559,1
12143,3354,381,1
12144,4225,1688,1
12145,3065,1688,1
12146,2274,2101,1
12147,5862,2101,1
12148,1580,2576,1
12149,1579,2576,1
12150,6048,2576,1
12151,6047,2576,1
12152,6021,161,1
12153,6070,161,1
12154,259,161,1
12155,2818,161,1
12156,172,161,1
12157,4162,161,1
12158,3978,1852,1
12159,3090,1852,1
12160,3978,1852,1
12161,3090,1852,1
12162,6240,1736,1
12163,6240,1736,1
12164,5280,2191,1
12165,4633,1250,1
12166,3788,2520,1
12167,3037,2520,1
12168,5855,1457,1
12169,5735,1457,1
12170,4249,1457,1
12171,4171,1457,1
12172,3809,2053,1
12173,4451,2053,1
12174,3668,2053,1
12175,2635,2053,1
12176,2315,2053,1
12177,2753,2053,1
12178,5714,2053,1
12179,2231,2053,1
12180,3659,2053,1
12181,4629,2053,1
12182,2318,2053,1
12183,2316,2053,1
12184,5564,2053,1
12185,2311,2053,1
12186,364,2053,1
12187,0,2053,1
12188,4884,2053,1
12189,2759,2053,1
12190,2331,2053,1
12191,4905,647,1
12192,1838,1354,1
12193,4887,1513,1
12194,3720,1513,1
12195,6043,1513,1
12196,3519,1513,1
12197,5444,1513,1
12198,2197,1513,1
12199,3355,1513,1
12200,1966,1513,1
12201,1484,1513,1
12202,1560,1513,1
12203,3150,1513,1
12204,4728,1513,1
12205,6251,1513,1
12206,1347,1513,1
12207,5783,1513,1
12208,5101,1513,1
12209,78,1513,1
12210,4628,1513,1
12211,651,1513,1
12212,3195,1513,1
12213,4972,1513,1
12214,5079,1513,1
12215,2372,1513,1
12216,6210,1513,1
12217,5108,1513,1
12218,5018,1513,1
12219,6265,1513,1
12220,1577,1513,1
12221,3477,1513,1
12222,5787,1513,1
12223,5362,1513,1
12224,2915,1513,1
12225,6135,1513,1
12226,4056,1513,1
12227,415,1513,1
12228,5835,1513,1
12229,1100,1513,1
12230,6183,1513,1
12231,4730,1513,1
12232,455,1513,1
12233,4169,1513,1
12234,1444,1513,1
12235,3869,1513,1
12236,2816,1513,1
12237,5020,1513,1
12238,3945,1513,1
12239,2351,1513,1
12240,1932,1513,1
12241,833,1513,1
12242,5786,1513,1
12243,2589,1513,1
12244,3443,1513,1
12245,1116,1513,1
12246,6012,1513,1
12247,5716,1513,1
12248,250,1513,1
12249,5042,1513,1
12250,5790,1513,1
12251,5768,1513,1
12252,4928,1513,1
12253,2914,1513,1
12254,1962,1513,1
12255,4744,1513,1
12256,4682,1513,1
12257,1836,1513,1
12258,4404,1513,1
12259,2266,1513,1
12260,1828,1513,1
12261,3919,1513,1
12262,3155,1513,1
12263,5789,1513,1
12264,2083,1513,1
12265,5686,1513,1
12266,1023,1513,1
12267,2917,1513,1
12268,6305,1513,1
12269,5365,1513,1
12270,1528,1513,1
12271,1434,1513,1
12272,3484,1513,1
12273,3416,1513,1
12274,5889,1513,1
12275,4500,1513,1
12276,1299,1513,1
12277,4474,1513,1
12278,1592,646,1
12279,3049,2436,1
12280,5676,2436,1
12281,4851,2436,1
12282,5334,2436,1
12283,5824,110,1
12284,1122,111,1
12285,4174,2027,1
12286,2346,289,1
12287,2652,1285,1
12288,965,279,1
12289,962,279,1
12290,259,164,1
12291,4162,164,1
12292,5676,550,1
12293,4767,550,1
12294,203,550,1
12295,4851,550,1
12296,1513,550,1
12297,878,550,1
12298,202,550,1
12299,270,550,1
12300,3658,550,1
12301,1503,550,1
12302,2582,550,1
12303,5780,550,1
12304,1704,550,1
12305,2745,550,1
12306,231,550,1
12307,720,3,1
12308,3840,2239,1
12309,431,1741,1
12310,3279,1741,1
12311,479,1741,1
12312,1667,1741,1
12313,1193,1741,1
12314,3608,1741,1
12315,5884,1741,1
12316,3228,1741,1
12317,537,1741,1
12318,2097,1741,1
12319,5731,1741,1
12320,424,1741,1
12321,2794,1741,1
12322,3584,1741,1
12323,5906,1741,1
12324,2201,2503,1
12325,2201,2503,1
12326,1030,1903,1
12327,585,2023,1
12328,2325,1075,1
12329,4931,1075,1
12330,2327,1075,1
12331,4866,1075,1
12332,1173,1075,1
12333,5357,1075,1
12334,3905,1075,1
12335,559,1075,1
12336,5508,1075,1
12337,1313,1075,1
12338,3136,1075,1
12339,3133,1075,1
12340,5904,1098,1
12341,2503,373,1
12342,3750,373,1
12343,617,373,1
12344,2109,373,1
12345,929,373,1
12346,4318,373,1
12347,342,373,1
12348,4089,513,1
12349,5229,513,1
12350,1146,513,1
12351,1513,513,1
12352,1193,513,1
12353,1038,513,1
12354,4871,513,1
12355,3226,513,1
12356,1503,513,1
12357,4885,513,1
12358,1374,513,1
12359,5214,513,1
12360,4592,513,1
12361,4376,513,1
12362,1978,513,1
12363,1798,513,1
12364,2504,513,1
12365,3578,513,1
12366,3867,513,1
12367,5990,513,1
12368,5092,513,1
12369,522,513,1
12370,4606,513,1
12371,5329,513,1
12372,953,513,1
12373,3555,513,1
12374,5196,513,1
12375,3820,513,1
12376,958,1150,1
12377,6318,15,1
12378,6021,239,1
12379,1744,1909,1
12380,3913,1909,1
12381,5989,1909,1
12382,1743,1909,1
12383,4651,1909,1
12384,3789,2417,1
12385,4144,2417,1
12386,1559,2417,1
12387,960,2417,1
12388,4148,2417,1
12389,3862,2417,1
12390,532,2417,1
12391,2459,2417,1
12392,2285,2417,1
12393,2443,2417,1
12394,804,2417,1
12395,4805,2417,1
12396,3509,2417,1
12397,1751,2417,1
12398,955,2417,1
12399,1002,2417,1
12400,4801,2417,1
12401,274,2417,1
12402,1102,2417,1
12403,2609,2417,1
12404,3637,2417,1
12405,4208,2417,1
12406,3333,2417,1
12407,3899,2417,1
12408,5892,2417,1
12409,3059,2417,1
12410,5478,2417,1
12411,4796,2417,1
12412,604,2417,1
12413,2474,2417,1
12414,2273,2417,1
12415,4145,2417,1
12416,5385,2417,1
12417,1364,2417,1
12418,4095,2417,1
12419,5888,2417,1
12420,4804,2417,1
12421,1144,2417,1
12422,5666,2417,1
12423,5755,2417,1
12424,680,2417,1
12425,253,2417,1
12426,6034,2417,1
12427,4731,2417,1
12428,3922,2417,1
12429,1370,2417,1
12430,4647,2417,1
12431,918,2417,1
12432,2066,2417,1
12433,3860,2417,1
12434,149,2417,1
12435,2347,2417,1
12436,4743,2417,1
12437,4799,2417,1
12438,4798,2417,1
12439,5380,2417,1
12440,1740,2417,1
12441,83,2417,1
12442,1386,2417,1
12443,3214,2417,1
12444,145,2417,1
12445,6109,2417,1
12446,1665,2417,1
12447,1104,2417,1
12448,5157,2417,1
12449,3400,2417,1
12450,1018,2417,1
12451,1896,2417,1
12452,5415,2417,1
12453,4175,2417,1
12454,3896,2417,1
12455,2940,2417,1
12456,887,2417,1
12457,4150,2417,1
12458,781,2417,1
12459,4795,2417,1
12460,2807,2417,1
12461,697,2417,1
12462,5830,2417,1
12463,4718,2417,1
12464,4779,2417,1
12465,549,2417,1
12466,4087,2417,1
12467,1475,2417,1
12468,3634,2417,1
12469,416,2417,1
12470,2758,2417,1
12471,4973,2417,1
12472,3834,2417,1
12473,2387,2417,1
12474,4203,2417,1
12475,5251,2417,1
12476,692,2417,1
12477,4803,2417,1
12478,3422,2417,1
12479,5968,2417,1
12480,5170,2417,1
12481,63,2417,1
12482,5481,2417,1
12483,4715,2417,1
12484,5480,2417,1
12485,2261,2417,1
12486,5168,2417,1
12487,2817,2417,1
12488,4498,2417,1
12489,2059,2417,1
12490,3542,2417,1
12491,716,2417,1
12492,611,2417,1
12493,3632,2417,1
12494,6223,2417,1
12495,698,2417,1
12496,877,2417,1
12497,4449,2417,1
12498,158,2417,1
12499,2970,1781,1
12500,757,2362,1
12501,757,2362,1
12502,4143,1780,1
12503,2805,1780,1
12504,4143,1780,1
12505,2805,1780,1
12506,4133,1646,1
12507,5824,1529,1
12508,137,1645,1
12509,3954,1645,1
12510,6167,1163,1
12511,5663,1163,1
12512,4459,1163,1
12513,3966,1715,1
12514,541,574,1
12515,231,574,1
12516,3942,574,1
12517,4344,1596,1
12518,3609,2212,1
12519,3610,2212,1
12520,1440,1863,1
12521,3106,1669,1
12522,3106,1669,1
12523,426,2511,1
12524,5748,2511,1
12525,1861,2511,1
12526,2177,2511,1
12527,2849,2511,1
12528,2172,2511,1
12529,3310,2511,1
12530,546,2511,1
12531,4432,2511,1
12532,4116,2511,1
12533,5744,2511,1
12534,1394,2511,1
12535,1658,2511,1
12536,2420,2511,1
12537,3994,2511,1
12538,2785,2511,1
12539,707,2511,1
12540,548,2511,1
12541,1694,2511,1
12542,2207,2511,1
12543,4999,2511,1
12544,426,2511,1
12545,5748,2511,1
12546,1861,2511,1
12547,2177,2511,1
12548,2849,2511,1
12549,2172,2511,1
12550,3310,2511,1
12551,546,2511,1
12552,4432,2511,1
12553,4116,2511,1
12554,5744,2511,1
12555,1394,2511,1
12556,1658,2511,1
12557,2420,2511,1
12558,3994,2511,1
12559,2785,2511,1
12560,707,2511,1
12561,548,2511,1
12562,1694,2511,1
12563,2207,2511,1
12564,4999,2511,1
12565,275,1672,1
12566,3744,516,1
12567,5890,1560,1
12568,4276,1557,1
12569,375,1558,1
12570,4827,2333,1
12571,528,2333,1
12572,5512,2333,1
12573,6326,2333,1
12574,404,2333,1
12575,5561,2282,1
12576,2199,672,1
12577,5593,483,1
12578,570,483,1
12579,1429,483,1
12580,239,2491,1
12581,2683,2185,1
12582,4060,2162,1
12583,6181,2162,1
12584,2032,1922,1
12585,3171,2151,1
12586,4007,2359,1
12587,1674,2359,1
12588,690,2359,1
12589,5516,1004,1
12590,3021,995,1
12591,3021,995,1
12592,3532,2165,1
12593,3532,2165,1
12594,3678,83,1
12595,3750,83,1
12596,5896,83,1
12597,67,83,1
12598,5100,83,1
12599,582,83,1
12600,101,83,1
12601,5948,83,1
12602,929,83,1
12603,4735,83,1
12604,6002,83,1
12605,444,83,1
12606,3678,83,1
12607,3750,83,1
12608,5896,83,1
12609,67,83,1
12610,5100,83,1
12611,582,83,1
12612,101,83,1
12613,5948,83,1
12614,929,83,1
12615,4735,83,1
12616,6002,83,1
12617,444,83,1
12618,1429,82,1
12619,4421,82,1
12620,1429,82,1
12621,4421,82,1
12622,4989,81,1
12623,4989,81,1
12624,4593,52,1
12625,3470,52,1
12626,3471,52,1
12627,3472,52,1
12628,3218,2379,1
12629,5554,1684,1
12630,5949,172,1
12631,1660,404,1
12632,3612,404,1
12633,2475,404,1
12634,1562,404,1
12635,2129,404,1
12636,2070,404,1
12637,3518,404,1
12638,330,404,1
12639,2819,404,1
12640,3690,404,1
12641,1917,404,1
12642,627,404,1
12643,2349,404,1
12644,4442,404,1
12645,3353,404,1
12646,1467,404,1
12647,5376,404,1
12648,3436,404,1
12649,1818,404,1
12650,5055,404,1
12651,1193,404,1
12652,4988,404,1
12653,786,404,1
12654,4566,404,1
12655,2307,404,1
12656,2522,404,1
12657,2272,404,1
12658,5862,404,1
12659,824,404,1
12660,3721,404,1
12661,4012,404,1
12662,2583,404,1
12663,4698,404,1
12664,6294,404,1
12665,4484,404,1
12666,2582,404,1
12667,708,404,1
12668,3344,404,1
12669,1748,404,1
12670,5780,404,1
12671,4989,404,1
12672,1509,404,1
12673,5477,404,1
12674,5518,404,1
12675,2929,404,1
12676,4678,404,1
12677,5593,404,1
12678,4119,404,1
12679,6085,404,1
12680,2878,404,1
12681,2951,404,1
12682,4494,404,1
12683,6151,404,1
12684,2630,404,1
12685,2771,404,1
12686,656,404,1
12687,2631,404,1
12688,3697,404,1
12689,5005,404,1
12690,4736,404,1
12691,533,404,1
12692,4712,404,1
12693,4422,404,1
12694,4586,404,1
12695,4191,404,1
12696,5635,404,1
12697,1963,404,1
12698,3678,404,1
12699,4751,404,1
12700,3130,404,1
12701,1186,404,1
12702,610,404,1
12703,4766,404,1
12704,3669,404,1
12705,67,404,1
12706,2362,404,1
12707,2327,404,1
12708,59,404,1
12709,6317,404,1
12710,6268,404,1
12711,617,404,1
12712,1442,404,1
12713,5990,404,1
12714,2765,404,1
12715,5581,404,1
12716,5705,404,1
12717,3406,404,1
12718,6216,404,1
12719,1437,404,1
12720,4655,404,1
12721,4908,404,1
12722,4042,404,1
12723,3460,404,1
12724,3657,404,1
12725,1785,404,1
12726,4558,404,1
12727,5402,404,1
12728,2501,404,1
12729,6105,404,1
12730,6257,404,1
12731,4700,404,1
12732,519,404,1
12733,954,404,1
12734,4735,404,1
12735,4845,404,1
12736,2518,404,1
12737,3397,404,1
12738,1187,404,1
12739,923,404,1
12740,6138,404,1
12741,2695,404,1
12742,2434,404,1
12743,4769,404,1
12744,4861,404,1
12745,3508,404,1
12746,2974,404,1
12747,1407,404,1
12748,1314,404,1
12749,4022,404,1
12750,2745,404,1
12751,303,404,1
12752,1362,404,1
12753,5754,404,1
12754,709,404,1
12755,2984,404,1
12756,5903,404,1
12757,1089,404,1
12758,6046,404,1
12759,2903,404,1
12760,5087,404,1
12761,4734,404,1
12762,6121,404,1
12763,1796,404,1
12764,6331,404,1
12765,3667,404,1
12766,69,404,1
12767,4375,404,1
12768,1090,404,1
12769,1367,404,1
12770,3815,404,1
12771,2763,404,1
12772,3187,404,1
12773,124,404,1
12774,953,404,1
12775,400,404,1
12776,4295,404,1
12777,3724,404,1
12778,4510,404,1
12779,1648,404,1
12780,2249,404,1
12781,5050,404,1
12782,908,404,1
12783,6101,404,1
12784,2902,404,1
12785,2806,404,1
12786,1434,404,1
12787,4401,404,1
12788,1769,404,1
12789,3796,404,1
12790,6205,404,1
12791,4369,404,1
12792,1675,404,1
12793,4838,404,1
12794,5417,404,1
12795,4465,404,1
12796,3484,404,1
12797,3645,404,1
12798,310,404,1
12799,5906,404,1
12800,4554,404,1
12801,5692,404,1
12802,6098,404,1
12803,4306,404,1
12804,5378,404,1
12805,5980,404,1
12806,847,404,1
12807,1511,404,1
12808,1512,404,1
12809,1572,404,1
12810,4474,404,1
12811,4245,1120,1
12812,3908,1334,1
12813,956,442,1
12814,1718,442,1
12815,1711,442,1
12816,62,442,1
12817,3034,442,1
12818,6263,442,1
12819,5063,442,1
12820,1875,442,1
12821,3473,442,1
12822,6011,442,1
12823,641,442,1
12824,85,442,1
12825,1946,442,1
12826,5774,442,1
12827,4512,442,1
12828,2737,442,1
12829,1020,442,1
12830,3340,442,1
12831,4355,442,1
12832,4591,442,1
12833,6257,442,1
12834,3400,442,1
12835,4583,442,1
12836,6020,442,1
